"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0030331",1065.81967355071,0.0174141176079611,0.14188525132017,0,1,1
"FBgn0030452",13.1169892882162,1.34792355150117,0.838638403820857,0.414867182227787,0.678239135306831,1
"FBgn0259741",34.1571533354278,-1.07354836480845,0.531075560836676,-0.138489454669272,0.889853603265314,1
"FBgn0024973",821.782315726659,-0.324119949875535,0.149468353364629,0,1,1
"FBgn0029818",1229.48971886691,-0.0308740514031936,0.138432861535754,0,1,1
"FBgn0030178",76.8310136558646,-0.0965425802153011,0.352956696231903,0,1,1
"FBgn0052636",21.4483490027878,-0.385137116041607,0.630589134184905,0,1,1
"FBgn0040234",550.653471712203,0.22418242599877,0.165969214152173,0,1,1
"FBgn0030863",1567.2921541468,-0.342441534645767,0.125301088598034,0,1,1
"FBgn0040207",1005.2825150726,0.106710264216984,0.14058943123007,0,1,1
"FBgn0030521",5136.03952144646,0.0837086729292619,0.118719261708355,0,1,1
"FBgn0029067",930.014696301411,0.189822528308055,0.141093566645669,0,1,1
"FBgn0039942",60.9363039046076,-0.582865532111796,0.423510992524855,0,1,1
"FBgn0030500",617.732758811288,-0.133974595824138,0.161931621782681,0,1,1
"FBgn0086384",1037.22564172855,-0.00544841575938655,0.138987560741803,0,1,1
"FBgn0029823",2100.1889035056,-0.513847470305443,0.126409088812744,0,1,1
"FBgn0250874",2257.34050408891,-0.211470289012901,0.12579411145778,0,1,1
"FBgn0023130",326.101545024301,-0.117541010957638,0.196974658224258,0,1,1
"FBgn0287604",11.0957654072737,0.46095377089689,0.8672773081515,0,1,1
"FBgn0003079",605.741561130402,-0.156510863115115,0.162463692821,0,1,1
"FBgn0261570",2998.97500024985,-0.334967362750971,0.143706192771206,0,1,1
"FBgn0031055",3003.837788142,0.481150927869815,0.119505236326831,0,1,1
"FBgn0030506",406.789284790818,-0.0688337483141198,0.188385863703812,0,1,1
"FBgn0029980",274.733351253733,0.123839576569134,0.217069509400596,0,1,1
"FBti0019748",10.0044108595141,-0.136369329954453,0.966243792835244,0,1,1
"FBgn0025635",122.755056120031,0.0366120085219731,0.279591705221116,0,1,1
"FBgn0030088",154.581116875354,0.108640011593056,0.268037003716964,0,1,1
"FBgn0004456",3528.33876029741,0.237449968945657,0.115854696303195,0,1,1
"FBti0019059",20.5260878833737,-0.686964702764242,0.737766269368314,0,1,1
"FBti0019052",16.1084649358789,1.09805848206352,0.797529257632971,0.12295283354814,0.902144447855463,1
"FBgn0030710",193.629505518996,-0.301090283423083,0.235635940460365,0,1,1
"FBgn0263968",3248.59149306243,0.0827528102646964,0.135301368175109,0,1,1
"FBgn0029662",421.948088341205,-0.0955172296787094,0.192666058370687,0,1,1
"FBgn0030055",295.688484357117,0.0122198853057306,0.209126512316779,0,1,1
"FBgn0030082",461.888344199076,0.0606913688563283,0.169953181146629,0,1,1
"FBgn0021764",619.270537610765,-0.0103927370232364,0.170120447721218,0,1,1
"FBgn0021767",9.07611375577171,-0.00305332569091896,1.00721772373641,0,1,1
"FBgn0262108",34.9951173864067,-0.100597820112197,0.527294737328331,0,1,1
"FBgn0030894",899.538044328722,0.0950787004922914,0.150941543492483,0,1,1
"FBgn0031051",1894.95149159427,-0.0266137681810846,0.134543256638871,0,1,1
"FBgn0025549",318.071541927094,0.0496860268773672,0.195017137282802,0,1,1
"FBgn0039944",26.4059492064116,0.808154277915312,0.597537956197324,0,1,1
"FBgn0029608",654.221601836221,0.465607523140919,0.157984188455158,0,1,1
"FBgn0265597",14.3828130896193,-0.688386223184808,0.820361435981847,0,1,1
"FBgn0029897",34465.6721891206,0.108622397852696,0.111990881509901,0,1,1
"FBgn0023526",436.534441860686,0.147667424831758,0.17805923728936,0,1,1
"FBgn0001404",1306.41170751398,-0.207070730856751,0.130474706315893,0,1,1
"FBgn0085443",2770.83225547433,0.0896107113267623,0.134382809981463,0,1,1
"FBgn0029892",81.0964911882565,-0.419285429833073,0.33977499428546,0,1,1
"FBgn0030968",93.8329207902914,-0.238478709493439,0.342609811253053,0,1,1
"FBgn0002641",396.1971008912,-0.185139016143139,0.185799100350408,0,1,1
"FBgn0263993",1902.08161020025,0.248444656830198,0.16968325755756,0,1,1
"FBgn0030629",124.049613162969,-0.474216237281586,0.291393538584938,0,1,1
"FBgn0040391",19.7847256417214,1.333574532652,0.680055122766687,0.490511021069749,0.623772332968389,1
"FBgn0004227",1081.05865038928,0.087394436831801,0.137135697577501,0,1,1
"FBgn0031012",877.738208631805,0.366643452333453,0.144236512386941,0,1,1
"FBgn0031054",423.078166924494,-0.0543824821820998,0.185156832512869,0,1,1
"FBgn0261573",1982.09910618066,-0.0678113105282765,0.140745410896623,0,1,1
"FBgn0030915",209.918818442861,-0.228409991043482,0.224299572567413,0,1,1
"FBgn0010194",1036.96107670101,-0.31971272865699,0.135494933865431,0,1,1
"FBgn0040346",255.414889852226,-0.358366079938596,0.218227269510675,0,1,1
"FBgn0278608",1636.28291889882,0.0443994692595878,0.128450504597294,0,1,1
"FBgn0003189",4106.52023142343,0.100264437988977,0.12125178757081,0,1,1
"FBgn0261617",6100.01066106097,0.37089701222654,0.305978618408735,0,1,1
"FBgn0030786",616.649879066006,0.0579675139505485,0.162033780664575,0,1,1
"FBgn0013720",307.358860715674,-0.488904743875464,0.200758204744967,0,1,1
"FBgn0023506",194.515490396696,0.141105313085946,0.232398270303649,0,1,1
"FBgn0024994",602.57157808875,0.128056624957187,0.157336093971875,0,1,1
"FBgn0259170",594.499127575641,0.194325761600345,0.184370862361316,0,1,1
"FBgn0030790",676.631289849078,0.0517595824025859,0.157272855234663,0,1,1
"FBgn0027621",684.366177953299,0.40744340772128,0.177379826836218,0,1,1
"FBgn0003321",1197.24355920742,0.140730460853239,0.137186558699879,0,1,1
"FBgn0266572",649.458900600951,-0.181037755267501,0.170538641844512,0,1,1
"FBgn0014133",3101.91949043414,0.0832164902862571,0.135428783248413,0,1,1
"FBgn0002878",788.15564835677,0.0461763508155382,0.159702465278657,0,1,1
"FBgn0044030",128.406233060511,-0.207446529353428,0.296903875387738,0,1,1
"FBgn0029860",426.184774638229,-0.0803940118206865,0.177892355559544,0,1,1
"FBgn0030245",2203.49094272076,0.163627573489416,0.127903316253261,0,1,1
"FBgn0025382",174.041992707187,0.0091545143300659,0.252649647370834,0,1,1
"FBgn0266005",370.471677119428,1.0113238892621,0.188924282994101,0.0599387706155873,0.952204400903755,1
"FBgn0025629",658.763946929501,-0.118373164619044,0.15232080372119,0,1,1
"FBgn0030667",119.225553229869,-0.358663665144706,0.284365832247606,0,1,1
"FBgn0029935",160.575184303705,0.248679230313172,0.249886025369078,0,1,1
"FBgn0024807",1185.79028819623,-0.0256167686384616,0.138250409031558,0,1,1
"FBgn0029689",314.019138954551,-0.0842765816088275,0.198159888091813,0,1,1
"FBti0019649",19.1123639938309,-0.155934630536341,0.784148981831394,0,1,1
"FBgn0264078",600.877565032895,0.19814985057234,0.159085125992786,0,1,1
"FBgn0029750",7.67605246961595,0.554443788318135,1.07156116269511,0,1,1
"FBgn0004511",12.5290006744203,-0.299821897430096,0.8361419408103,0,1,1
"FBgn0285944",39.393678340623,-0.0564186376718863,0.481571560291263,0,1,1
"FBgn0025627",19.5285763680866,0.0303924947976732,0.662392619199493,0,1,1
"FBgn0004047",50.483323106291,0.310635929378223,0.419592625788965,0,1,1
"FBgn0010391",2459.57777811715,-0.186669577212517,0.121108529519194,0,1,1
"FBgn0030195",12.9724400681393,0.125751498396346,0.857553895782421,0,1,1
"FBgn0014024",1348.37899635,0.113036797593901,0.129199043133201,0,1,1
"FBgn0053177",11.2922032414636,-0.233834759925778,0.901518295941078,0,1,1
"FBti0019713",6.05866182759422,0.522772968383682,1.18810495580483,0,1,1
"FBgn0003392",2555.66539765318,0.237767449238134,0.117739048235133,0,1,1
"FBgn0025628",3094.99151795485,0.470860011303902,0.121733065406185,0,1,1
"FBgn0040942",268.65386666671,-0.440171899313805,0.20769806760471,0,1,1
"FBgn0086450",5531.13950045398,0.542714777627668,0.121203764369112,0,1,1
"FBgn0030994",64.7774646400064,-0.122013653522844,0.379551224302934,0,1,1
"FBgn0053082",9.01194292696233,-1.53869319196845,1.03408846605362,-0.520935306458122,0.602411839095184,1
"FBgn0261461",1998.39613430073,0.137199757217436,0.135619772716305,0,1,1
"FBgn0031149",4889.3921958768,-0.228749587746825,0.109689401118056,0,1,1
"FBgn0085437",1143.29392414616,0.00930771164880924,0.144029431710192,0,1,1
"FBgn0004828",10566.1771998761,-0.0586080141679955,0.107411974496993,0,1,1
"FBgn0052767",1681.34234793205,0.173309420372864,0.159718216353808,0,1,1
"FBgn0023549",169.545137272552,1.60640504224995,0.254366277099918,2.38398363636757,0.017126363890799,1
"FBgn0030000",354.28947312547,0.118160539444917,0.186444730049068,0,1,1
"FBgn0003416",1105.23301841168,0.0488972241992081,0.140450140894249,0,1,1
"FBgn0030691",18.9817454281686,0.208685060094713,0.670747600920524,0,1,1
"FBgn0030529",8795.96422787827,0.534466455933217,0.106423972856012,0,1,1
"FBgn0250904",33.92249818213,-1.63103140007522,0.529543804480384,-1.19165099229972,0.233398121710828,1
"FBgn0029706",780.096045016353,0.181869531213999,0.145376995531132,0,1,1
"FBgn0260789",1028.35519932932,-0.0661260394784781,0.147127646008156,0,1,1
"FBgn0029970",128.714388579258,-0.702530476032907,0.276780638053334,0,1,1
"FBgn0052756",27.330032445622,0.229704198412428,0.578034972258315,0,1,1
"FBgn0031069",2626.39912824209,-0.175452215834185,0.116770360297113,0,1,1
"FBgn0020255",6375.37881285444,-0.434340553191568,0.117730888335862,0,1,1
"FBgn0264446",21.7435864898373,0.403518390149644,0.6645587318407,0,1,1
"FBgn0030467",808.044192491283,-0.387816195449331,0.145914781016405,0,1,1
"FBgn0001250",48.7669491730411,0.164701106841126,0.428694091288433,0,1,1
"FBgn0043001",115.48220180619,-0.286217933411952,0.292140540869218,0,1,1
"FBgn0030485",345.265109125978,-0.615726157235312,0.199581482253125,0,1,1
"FBgn0019660",185.800179196395,-0.0805152640019926,0.239424865965236,0,1,1
"FBgn0030801",122.729833347442,-0.0875994064174008,0.280327295076051,0,1,1
"FBgn0260858",612.066313835986,-0.114052035223073,0.159966945604032,0,1,1
"FBgn0030724",384.709050150847,-0.0811697047387223,0.182090420530663,0,1,1
"FBgn0030040",2325.66165252962,-0.470736680319887,0.129333695720656,0,1,1
"FBgn0014026",40800.616823784,0.0997960834534464,0.111991591799277,0,1,1
"FBgn0030625",261.890286665527,0.11842192173593,0.211360583040086,0,1,1
"FBti0019648",22.8817241825104,1.472172125697,0.644738897180946,0.732346268794272,0.463957245309896,1
"FBgn0039965",342.715848763842,0.114800500301245,0.19594728376745,0,1,1
"FBgn0266376",198.359896877137,0.156907493769968,0.246936984381497,0,1,1
"FBgn0026090",696.885427464371,0.282199131572376,0.16817028331327,0,1,1
"FBgn0000927",32.820594027433,-0.172528366051088,0.531389304009084,0,1,1
"FBgn0029709",1746.56394284146,-0.142081004920136,0.12758132034817,0,1,1
"FBgn0023507",899.029954890578,0.407527474882258,0.141727560425493,0,1,1
"FBgn0025800",1814.53339394457,0.19960461116118,0.139951122816103,0,1,1
"FBgn0052625",147.843163217604,-1.22304615247873,0.295637364645633,-0.754458600813474,0.450573895188697,1
"FBgn0031157",355.457392771312,-0.224535459272382,0.191404264717425,0,1,1
"FBgn0030761",429.892685680327,0.0820198493693487,0.181210841587069,0,1,1
"FBgn0030655",272.215618165693,0.114887313714195,0.204306503309885,0,1,1
"FBgn0030346",162.3331156884,-0.302005915549094,0.250393187559204,0,1,1
"FBgn0030759",441.516425421368,-0.052556229090864,0.179758410939961,0,1,1
"FBgn0030317",49.3376662226499,-0.135301677315987,0.455769752207598,0,1,1
"FBgn0030501",1147.10826910018,0.297954842972938,0.141864799734781,0,1,1
"FBgn0040319",1712.35379409799,0.143231135906473,0.125010383162909,0,1,1
"FBgn0030673",94.7722081936784,-0.0295094180877143,0.327073227449524,0,1,1
"FBgn0030927",21.318777071963,-0.369559011770496,0.64689216853551,0,1,1
"FBgn0030858",1182.55276686151,-0.0823211636415958,0.132977528408911,0,1,1
"FBgn0030505",1560.7976794112,0.266493905816162,0.151987399630405,0,1,1
"FBgn0039946",114.288672928296,-0.195165834355902,0.297856141266314,0,1,1
"FBgn0030738",807.350842051653,0.258316793011472,0.159786516067395,0,1,1
"FBgn0011661",26465.9809924346,-0.121572414511086,0.104701685206749,0,1,1
"FBgn0030871",689.511537662223,-0.409076543035675,0.151833996189172,0,1,1
"FBti0060180",8.23151318225611,1.18802282087108,1.04557555484504,0.179827100968277,0.857288306936435,1
"FBgn0024983",210.310229309891,-0.328264027946192,0.224141880737202,0,1,1
"FBti0019563",9.45849635552954,-1.5116101073513,1.01852056911256,-0.502307094099308,0.615451519821864,1
"FBgn0265532",11.4733954907554,-0.04686198532903,0.857496593727631,0,1,1
"FBgn0026089",412.559356161352,-0.0961535431691629,0.193806492405153,0,1,1
"FBgn0029714",228.905814412109,-0.110949215361762,0.229449510802748,0,1,1
"FBgn0027342",320.990959484462,0.121007895129547,0.191811576460887,0,1,1
"FBgn0065032",354.178180843526,0.0488542941388142,0.216886198410568,0,1,1
"FBti0061144",10.9329967246448,0.235982900017873,0.914814903722346,0,1,1
"FBgn0030480",215.96758626818,0.00656361202393235,0.268656994729378,0,1,1
"FBgn0261931",1176.05718820931,-0.337520705710002,0.150550935660381,0,1,1
"FBgn0011742",2035.0773665297,-0.145897562171583,0.123175939838476,0,1,1
"FBgn0030048",636.214369597803,0.0844910896307294,0.166612228381518,0,1,1
"FBgn0266848",1480.23021782637,0.185404644657506,0.12677417148178,0,1,1
"FBgn0030332",563.934216524563,-0.141206238373541,0.17117701362104,0,1,1
"FBgn0010292",546.152356943527,0.247484846872214,0.165893508048696,0,1,1
"FBgn0029824",267.419678368015,-0.102229903792801,0.208024383044899,0,1,1
"FBgn0052549",2341.44204810439,-0.0418443546231304,0.123452043510728,0,1,1
"FBgn0030504",2889.93128943305,0.0475682457738344,0.119813663574526,0,1,1
"FBgn0030073",618.000120160114,0.216223824518416,0.161013064786845,0,1,1
"FBgn0029880",21.6402611956258,0.491493442499918,0.630426645459983,0,1,1
"FBgn0030431",454.266278716778,0.165265106261333,0.17241361398246,0,1,1
"FBgn0030479",437.214558510705,0.0406807397023665,0.194993224856216,0,1,1
"FBgn0025631",955.125586259251,0.0113159272420254,0.160518823203894,0,1,1
"FBgn0028369",14.4105145692919,0.606937192295272,0.77115912218448,0,1,1
"FBgn0039941",37.3999083540681,0.207183961782196,0.512771937694961,0,1,1
"FBgn0026874",35.2503274532947,0.791046013730011,0.520196212312482,0,1,1
"FBgn0030276",1953.27479789658,0.135985126260723,0.127519291598743,0,1,1
"FBgn0004034",241.184095871437,-0.466970108241772,0.232221142645813,0,1,1
"FBgn0002576",232.913593629358,0.118031626354184,0.264035232465517,0,1,1
"FBgn0262734",2971.19639746103,0.171156737790686,0.117525458516575,0,1,1
"FBgn0030695",173.987021520657,-0.0119112973330862,0.249147056960213,0,1,1
"FBti0061271",12.6124268485486,-0.00926107793779775,0.82503267517941,0,1,1
"FBgn0031036",331.511562303684,0.142587407774501,0.19932033688487,0,1,1
"FBgn0000719",1781.01468963435,0.107721231236387,0.143474659249387,0,1,1
"FBti0059697",21.8183601204301,-0.150660587389278,0.675517410240218,0,1,1
"FBgn0259171",803.040963378175,-0.25785180941028,0.155433172589704,0,1,1
"FBgn0053963",35.8241370336107,0.787889960487018,0.555852279149357,0,1,1
"FBgn0263457",25.3149161491439,0.607384913535729,0.610486141828478,0,1,1
"FBgn0027794",754.158908296924,0.0275916484636254,0.163848821747978,0,1,1
"FBgn0000394",326.101057811494,0.263247682816203,0.199576624600721,0,1,1
"FBgn0030941",1209.68209681902,0.176659092960062,0.153253805241928,0,1,1
"FBgn0031191",376.10234258391,0.0203131704304881,0.189534337877476,0,1,1
"FBgn0030028",37.391643553012,-0.402675098927387,0.498730957848291,0,1,1
"FBgn0031048",851.08628700722,-0.47614319086073,0.154694671549872,0,1,1
"FBgn0026433",393.066246233357,-0.274958032409572,0.182151657189299,0,1,1
"FBgn0030692",792.943892501287,-0.171478864887975,0.146063741155338,0,1,1
"FBgn0030456",681.829319253993,-0.50114938155431,0.151186493312734,0,1,1
"FBgn0023537",1701.96338291315,0.187284848564789,0.134873468860814,0,1,1
"FBgn0040890",191.734418837318,-0.324885143890241,0.260931241074517,0,1,1
"FBgn0040389",311.888840307159,-0.254406356458247,0.201152555848207,0,1,1
"FBgn0286809",768.039064496706,-0.0100525003664128,0.147324168969814,0,1,1
"FBgn0028341",1014.59032195128,0.130779774589746,0.165098183701184,0,1,1
"FBgn0030013",394.926459664476,0.0677433260039652,0.200480193705665,0,1,1
"FBgn0000382",686.481122621421,0.26435330532596,0.162616746662992,0,1,1
"FBgn0286222",1532.2603960404,-0.196130144151666,0.132137417235774,0,1,1
"FBgn0030310",2146.34762831026,-0.184923451236337,0.142188182219743,0,1,1
"FBgn0052702",714.015184253691,-0.150172389828917,0.150154100502223,0,1,1
"FBgn0000479",840.955243127026,0.113748878941438,0.1426163943021,0,1,1
"FBgn0264562",32.889787728617,0.124054799612543,0.527809122059829,0,1,1
"FBgn0000173",1546.19789461622,-0.0882717740066795,0.148979624448482,0,1,1
"FBgn0025381",5400.71622029281,-0.0520926299863147,0.126112566766317,0,1,1
"FBgn0030605",576.718518048733,0.187902542172542,0.178761799053289,0,1,1
"FBgn0015024",2412.18794235558,0.0200709844057978,0.117984311910958,0,1,1
"FBgn0030320",721.164059867877,-0.247446888736631,0.152148404416212,0,1,1
"FBgn0029629",5780.27552562259,-0.0287493347963425,0.116457127512004,0,1,1
"FBgn0026085",153.172475684198,-0.124145308213752,0.264896479873619,0,1,1
"FBgn0023512",1621.08500610922,-0.336177640793703,0.125065176275752,0,1,1
"FBgn0052512",815.739378770395,0.164771774134256,0.153405911952808,0,1,1
"FBgn0025634",188.952483226729,0.0875863411413619,0.23612980678336,0,1,1
"FBgn0259108",326.81163622933,0.248162943784821,0.200529026569238,0,1,1
"FBgn0030241",1146.58193659364,-0.385879263884226,0.141932277623284,0,1,1
"FBgn0029667",18.4176114616321,0.259881624746413,0.693482384840255,0,1,1
"FBgn0029989",8.0079992378678,0.187090837439544,1.07197929613392,0,1,1
"FBgn0004657",6536.89004895115,0.102311301889874,0.113207357513792,0,1,1
"FBgn0030992",155.570432884651,0.190397850453023,0.266246524890272,0,1,1
"FBgn0001341",322.287677315734,-0.0547867874939151,0.196438228567338,0,1,1
"FBgn0287582",3298.03912177888,-0.00114384190413028,0.119988262319324,0,1,1
"FBgn0085813",45.8341406350566,0.520094027329625,0.455431678796195,0,1,1
"FBgn0052803",209.812638489556,-0.499305386872659,0.235998768881632,0,1,1
"FBgn0086693",35.1168554952107,0.142555882434371,0.500836558014321,0,1,1
"FBgn0029939",7.61244075829339,0.252977598425017,1.06730786316015,0,1,1
"FBgn0029826",12.1255452196887,-0.736423743698426,0.87727542730011,0,1,1
"FBgn0023535",77.0658859704146,-0.174321541621044,0.35245948040753,0,1,1
"FBti0019082",40.3881070388749,0.24575534007544,0.48672343821973,0,1,1
"FBgn0023524",20.3935940030689,-0.614842311249661,0.651184274587662,0,1,1
"FBgn0030060",622.108794921704,-0.136387580855569,0.1571814163354,0,1,1
"FBgn0030329",793.775878677469,-0.011945331648036,0.148179910249228,0,1,1
"FBgn0265413",2535.73563378584,-0.439217057032176,0.126679242950769,0,1,1
"FBgn0030030",129.463337590463,0.411634306788261,0.284130880406539,0,1,1
"FBgn0023511",1562.59963347601,-0.045979293644765,0.13294389891613,0,1,1
"FBgn0263987",4291.31225753237,-0.0696728414947237,0.116869187512749,0,1,1
"FBgn0259168",2101.65627485346,0.174076439261394,0.15546303202003,0,1,1
"FBgn0030365",712.208837873821,-0.142273531848552,0.157288467235744,0,1,1
"FBgn0030615",67.6352944048885,0.422561461366279,0.388371711147846,0,1,1
"FBgn0024975",176.785885700801,-0.152746369668666,0.240452430781101,0,1,1
"FBgn0000536",844.494363348935,-0.11838390801836,0.144816583763407,0,1,1
"FBgn0052594",2464.07305680195,-0.00791956406377174,0.118825142193965,0,1,1
"FBgn0052669",19.1106073322417,0.403033733942297,0.737391116729319,0,1,1
"FBgn0003390",56.6412930590747,-0.859407604310317,0.40150715327582,0,1,1
"FBgn0283657",3553.88349366442,-0.07190887053512,0.151641806342077,0,1,1
"FBti0019589",6.67997533164581,0.736865619329584,1.13655661752789,0,1,1
"FBgn0004643",1347.07435261994,-0.288501042378895,0.129716069190131,0,1,1
"FBgn0031128",9.21252837369663,0.047206163914662,1.01655548429029,0,1,1
"FBgn0267087",9.62489470931935,0.846669975049144,0.98259178560464,0,1,1
"FBgn0030938",28.2844339683307,-0.722260797353128,0.560826009168887,0,1,1
"FBgn0027864",91.3231778211151,0.429641755269159,0.338800035904618,0,1,1
"FBgn0029791",164.055779316847,0.717229349673755,0.262266811784149,0,1,1
"FBgn0260450",756.187681332167,-0.456250521210635,0.149616967559817,0,1,1
"FBgn0030659",427.752255287966,-0.147084147699052,0.17263390624636,0,1,1
"FBgn0014395",30.1392364800518,0.499586854049022,0.555355711032356,0,1,1
"FBgn0031081",13.0006801995562,-0.0165778758111442,0.809318627100428,0,1,1
"FBgn0026144",12.0006160719785,0.547400891682342,0.847447288907645,0,1,1
"FBgn0030574",16.6224976185427,-0.382009203095698,0.723251979549828,0,1,1
"FBgn0029785",24077.4801334826,0.132736792356476,0.143456820729877,0,1,1
"FBgn0030066",213.979638147779,0.390309801227018,0.228589060555515,0,1,1
"FBgn0040918",4112.82572801483,-0.062857560624844,0.111049508592252,0,1,1
"FBgn0053180",862.42840983246,0.126079335175274,0.161207483819536,0,1,1
"FBgn0029713",555.411066858294,-0.336223380608171,0.169574999435003,0,1,1
"FBgn0030358",231.111139190064,0.318699055172361,0.221451438104081,0,1,1
"FBgn0004650",130.071299229549,0.55217321516289,0.275266229350211,0,1,1
"FBgn0030662",864.262914318911,-0.542329232580646,0.151033504435371,0,1,1
"FBgn0030052",6883.6080303013,0.297997952265845,0.115524222914233,0,1,1
"FBgn0000667",1428.20485339925,0.212104617236766,0.130985896260496,0,1,1
"FBgn0031107",2638.37126816005,-0.181692684937964,0.16626089175561,0,1,1
"FBti0061720",32.1620121246923,0.0729070286920485,0.577471309188043,0,1,1
"FBgn0030597",6.78207265772217,0.79864128915339,1.15688429961229,0,1,1
"FBgn0027296",202.707256717797,-0.0470699168791435,0.254916018929585,0,1,1
"FBgn0030121",397.168509519308,0.052113064127056,0.181279953305842,0,1,1
"FBgn0052655",9.76886204109613,0.59397589074463,0.949180283564417,0,1,1
"FBgn0262738",1228.8269186415,0.035393397569825,0.144212835692409,0,1,1
"FBgn0030816",88.2847573672035,0.531261530440554,0.328253256214198,0,1,1
"FBgn0030293",1435.69270102517,-0.0226359450336961,0.138323760290082,0,1,1
"FBgn0000482",1143.61892901795,-0.0466017029986934,0.137769038964784,0,1,1
"FBgn0040398",3937.29328516661,0.676522373051841,0.122482961386627,0,1,1
"FBgn0023531",609.730292922804,-0.118138546887113,0.177987401926254,0,1,1
"FBgn0023508",1981.90573446147,-0.0313563093330735,0.12312093530269,0,1,1
"FBgn0030653",190.783699876073,-0.52552680004776,0.243191930318209,0,1,1
"FBgn0053181",323.949189290035,0.6284880846532,0.206787971938507,0,1,1
"FBgn0052681",151.284983898185,1.35920172284415,0.272212185409627,1.31956518516471,0.186980233056499,1
"FBgn0030237",1873.37113539482,0.924074162885889,0.140917076465085,0,1,1
"FBgn0000346",101.22111505125,-0.856527572140274,0.308118431641926,0,1,1
"FBgn0040068",1087.41376026574,0.0113681702295615,0.139512398671808,0,1,1
"FBgn0030936",7.8183813199648,0.339411968104635,1.11632607907015,0,1,1
"FBgn0030435",682.886932299856,-0.0885409327345876,0.153403917454314,0,1,1
"FBgn0040366",44.2253777053046,0.0289086585443666,0.466795934196538,0,1,1
"FBgn0026079",667.819889942419,-0.155643760218821,0.151695139144462,0,1,1
"FBgn0031119",246.222196407078,-0.242059659643375,0.216575367100018,0,1,1
"FBgn0029882",1085.64364275275,-0.162960062155193,0.163963032372018,0,1,1
"FBti0019583",11.5934874649119,-0.194463026456329,0.975110975497354,0,1,1
"FBgn0024897",105.197214606535,-0.00485059977974707,0.306494751630684,0,1,1
"FBgn0024980",519.197570734489,0.0919831473925954,0.162371854591562,0,1,1
"FBgn0030292",167.195206203388,-0.0139237071792085,0.274623405418772,0,1,1
"FBgn0029957",735.396693427968,-0.304443757688546,0.157778722310486,0,1,1
"FBgn0029944",495.484474520309,-0.244400286775358,0.165917363493837,0,1,1
"FBgn0025626",1721.70512215286,-0.144545423819086,0.132997036098089,0,1,1
"FBgn0029801",1097.86278553558,0.793728884795255,0.155334842230641,0,1,1
"FBgn0031032",51.6319006727399,0.191017687456611,0.414377761791275,0,1,1
"FBgn0000535",207.87650608377,0.797152715345474,0.241185143968619,0,1,1
"FBgn0029657",10.9825268722879,-0.261691607467185,0.886461377923422,0,1,1
"FBgn0052521",2188.41017228873,0.809526777483797,0.165112351352517,0,1,1
"FBgn0283712",1683.19334280586,0.241744930723414,0.150416913166183,0,1,1
"FBgn0052666",1949.55701746169,-0.166948534083354,0.144079399949312,0,1,1
"FBgn0023523",10.6443955155137,-0.254765690688208,0.923901960980654,0,1,1
"FBgn0029943",310.518063710461,0.0566139686566624,0.201984117505097,0,1,1
"FBgn0003048",4618.62946059653,-0.0660489591003084,0.144440494777194,0,1,1
"FBgn0052533",144.318181342307,-0.464129016222591,0.274723003936852,0,1,1
"FBgn0052536",26.4678357185762,0.0408813959987965,0.571201475850193,0,1,1
"FBgn0030985",23.6854146674332,-0.179345833959446,0.614084022663405,0,1,1
"FBgn0030721",74.8798326216535,0.453779853819737,0.378951503799773,0,1,1
"FBgn0030049",1823.89573789559,0.234078586154757,0.148786049387418,0,1,1
"FBgn0052544",20.1644134115418,-1.10982004385117,0.668080395272308,-0.164381479576876,0.869430842404837,1
"FBgn0030701",1188.52362204173,0.0888048459255161,0.144977325110142,0,1,1
"FBgn0031161",435.329064862326,-0.182267833679069,0.174538694210183,0,1,1
"FBgn0030035",1442.44547832983,-0.307905657438997,0.127131701114028,0,1,1
"FBgn0031183",384.82937537013,0.261160315238144,0.179220672572357,0,1,1
"FBgn0029977",36.633601593763,-0.183486486386862,0.521486533518819,0,1,1
"FBgn0030071",48.739688630694,0.179613118437658,0.489315682806082,0,1,1
"FBgn0267910",3111.28125912359,0.159669575296407,0.507684177233372,0,1,1
"FBgn0040336",364.083377399638,0.165595989516194,0.185475030009249,0,1,1
"FBgn0030654",91.5382609375886,0.452199062776944,0.381262252945261,0,1,1
"FBgn0000618",147.989243001781,-0.355026768371388,0.305021567981019,0,1,1
"FBgn0026083",4282.72596908397,-0.273904265266782,0.141474866720296,0,1,1
"FBgn0030657",76.1813122099822,-0.190864670432723,0.378706853500598,0,1,1
"FBgn0030366",3860.81597045704,-0.00629967348563634,0.111947443863447,0,1,1
"FBgn0283741",1632.73678246719,-0.222413638406672,0.145527141900627,0,1,1
"FBgn0004656",7601.09555942237,0.227540512795489,0.154553397798816,0,1,1
"FBgn0029763",1133.62153677491,-0.00285473597484469,0.14885832659251,0,1,1
"FBgn0029710",27.4266552099278,0.00187455930204774,0.578640581523309,0,1,1
"FBgn0024366",40.3875479213881,0.000875605020577757,0.490698029588626,0,1,1
"FBgn0052654",2425.28778776929,0.127544270837196,0.136822590411257,0,1,1
"FBgn0030291",91.5579506054122,-0.098625387091252,0.320146698162492,0,1,1
"FBgn0029840",1046.43088274134,0.261983262665029,0.154347049770755,0,1,1
"FBgn0000221",203.85621467805,0.369140297554524,0.231045152226774,0,1,1
